File_Name,Label,Stage
Tomato_Yellow_Leaf_Curl_Virus/image (4443).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (2237).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4711).JPG,Tomato_Yellow_Leaf_Curl_Virus,test
Tomato_Yellow_Leaf_Curl_Virus/image (3557).JPG,Tomato_Yellow_Leaf_Curl_Virus,test
Tomato_Yellow_Leaf_Curl_Virus/image (845).JPG,Tomato_Yellow_Leaf_Curl_Virus,valid
Tomato_Yellow_Leaf_Curl_Virus/image (4841).JPG,Tomato_Yellow_Leaf_Curl_Virus,valid
Tomato_Yellow_Leaf_Curl_Virus/image (4308).JPG,Tomato_Yellow_Leaf_Curl_Virus,valid
Tomato_Yellow_Leaf_Curl_Virus/image (3409).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4945).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (433).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (863).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4101).JPG,Tomato_Yellow_Leaf_Curl_Virus,valid
Tomato_Yellow_Leaf_Curl_Virus/image (4824).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (496).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (917).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (671).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (3564).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (76).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (2297).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4931).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4468).JPG,Tomato_Yellow_Leaf_Curl_Virus,valid
Tomato_Yellow_Leaf_Curl_Virus/image (1631).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (5198).JPG,Tomato_Yellow_Leaf_Curl_Virus,test
Tomato_Yellow_Leaf_Curl_Virus/image (4003).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (5306).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (3319).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (3598).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (3278).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (506).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4724).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (2559).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (1777).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (3471).JPG,Tomato_Yellow_Leaf_Curl_Virus,valid
Tomato_Yellow_Leaf_Curl_Virus/image (5124).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (3676).JPG,Tomato_Yellow_Leaf_Curl_Virus,test
Tomato_Yellow_Leaf_Curl_Virus/image (2167).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4313).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (795).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (2336).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (3230).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (3607).JPG,Tomato_Yellow_Leaf_Curl_Virus,test
Tomato_Yellow_Leaf_Curl_Virus/image (1199).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (282).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (1513).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (3245).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (803).JPG,Tomato_Yellow_Leaf_Curl_Virus,test
Tomato_Yellow_Leaf_Curl_Virus/image (2656).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (2455).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4137).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (115).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (3373).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (411).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (361).JPG,Tomato_Yellow_Leaf_Curl_Virus,test
Tomato_Yellow_Leaf_Curl_Virus/image (2880).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (1947).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (2280).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4355).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (903).JPG,Tomato_Yellow_Leaf_Curl_Virus,test
Tomato_Yellow_Leaf_Curl_Virus/image (315).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (1222).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4184).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (484).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (3427).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4999).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (844).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (3208).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (3541).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (3416).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (5339).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (3072).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4025).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (1263).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4884).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (2918).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4784).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (1498).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4491).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (1723).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (357).JPG,Tomato_Yellow_Leaf_Curl_Virus,valid
Tomato_Yellow_Leaf_Curl_Virus/image (1239).JPG,Tomato_Yellow_Leaf_Curl_Virus,test
Tomato_Yellow_Leaf_Curl_Virus/image (1509).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (908).JPG,Tomato_Yellow_Leaf_Curl_Virus,valid
Tomato_Yellow_Leaf_Curl_Virus/image (5128).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (3229).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (1604).JPG,Tomato_Yellow_Leaf_Curl_Virus,valid
Tomato_Yellow_Leaf_Curl_Virus/image (2520).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (311).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (3227).JPG,Tomato_Yellow_Leaf_Curl_Virus,valid
Tomato_Yellow_Leaf_Curl_Virus/image (4404).JPG,Tomato_Yellow_Leaf_Curl_Virus,test
Tomato_Yellow_Leaf_Curl_Virus/image (398).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (2969).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (708).JPG,Tomato_Yellow_Leaf_Curl_Virus,test
Tomato_Yellow_Leaf_Curl_Virus/image (3633).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4642).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (2730).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (2367).JPG,Tomato_Yellow_Leaf_Curl_Virus,valid
Tomato_Yellow_Leaf_Curl_Virus/image (3083).JPG,Tomato_Yellow_Leaf_Curl_Virus,valid
Tomato_Yellow_Leaf_Curl_Virus/image (3784).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4078).JPG,Tomato_Yellow_Leaf_Curl_Virus,valid
Tomato_Yellow_Leaf_Curl_Virus/image (3372).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (252).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (3107).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (2992).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4425).JPG,Tomato_Yellow_Leaf_Curl_Virus,valid
Tomato_Yellow_Leaf_Curl_Virus/image (823).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (942).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (1740).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (3916).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4478).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (5338).JPG,Tomato_Yellow_Leaf_Curl_Virus,valid
Tomato_Yellow_Leaf_Curl_Virus/image (3952).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (5350).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (199).JPG,Tomato_Yellow_Leaf_Curl_Virus,test
Tomato_Yellow_Leaf_Curl_Virus/image (4650).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (301).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (3211).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (134).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (3469).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (1885).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4976).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (2089).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4835).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (3392).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (193).JPG,Tomato_Yellow_Leaf_Curl_Virus,valid
Tomato_Yellow_Leaf_Curl_Virus/image (4684).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (995).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (3088).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (3728).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (3049).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4739).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (1267).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (2675).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (2059).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4997).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (2747).JPG,Tomato_Yellow_Leaf_Curl_Virus,valid
Tomato_Yellow_Leaf_Curl_Virus/image (3418).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4813).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4199).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (5166).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (3814).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4763).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4147).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (1464).JPG,Tomato_Yellow_Leaf_Curl_Virus,valid
Tomato_Yellow_Leaf_Curl_Virus/image (4050).JPG,Tomato_Yellow_Leaf_Curl_Virus,valid
Tomato_Yellow_Leaf_Curl_Virus/image (3716).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4879).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4196).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4013).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (501).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (62).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4730).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (3832).JPG,Tomato_Yellow_Leaf_Curl_Virus,test
Tomato_Yellow_Leaf_Curl_Virus/image (1763).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (3419).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4190).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (662).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (1792).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (3457).JPG,Tomato_Yellow_Leaf_Curl_Virus,valid
Tomato_Yellow_Leaf_Curl_Virus/image (4982).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (2404).JPG,Tomato_Yellow_Leaf_Curl_Virus,test
Tomato_Yellow_Leaf_Curl_Virus/image (1099).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (3626).JPG,Tomato_Yellow_Leaf_Curl_Virus,test
Tomato_Yellow_Leaf_Curl_Virus/image (1162).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (2027).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4978).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (2052).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (1879).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (6).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (799).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (2484).JPG,Tomato_Yellow_Leaf_Curl_Virus,test
Tomato_Yellow_Leaf_Curl_Virus/image (5326).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4832).JPG,Tomato_Yellow_Leaf_Curl_Virus,test
Tomato_Yellow_Leaf_Curl_Virus/image (3022).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (1164).JPG,Tomato_Yellow_Leaf_Curl_Virus,test
Tomato_Yellow_Leaf_Curl_Virus/image (4665).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (977).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (5249).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (1507).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (822).JPG,Tomato_Yellow_Leaf_Curl_Virus,valid
Tomato_Yellow_Leaf_Curl_Virus/image (2076).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (525).JPG,Tomato_Yellow_Leaf_Curl_Virus,valid
Tomato_Yellow_Leaf_Curl_Virus/image (5024).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (3743).JPG,Tomato_Yellow_Leaf_Curl_Virus,test
Tomato_Yellow_Leaf_Curl_Virus/image (3840).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4633).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (883).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (3446).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (1319).JPG,Tomato_Yellow_Leaf_Curl_Virus,valid
Tomato_Yellow_Leaf_Curl_Virus/image (2811).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (2091).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (1324).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (3099).JPG,Tomato_Yellow_Leaf_Curl_Virus,test
Tomato_Yellow_Leaf_Curl_Virus/image (3349).JPG,Tomato_Yellow_Leaf_Curl_Virus,valid
Tomato_Yellow_Leaf_Curl_Virus/image (752).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (5308).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (3347).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4133).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (3406).JPG,Tomato_Yellow_Leaf_Curl_Virus,test
Tomato_Yellow_Leaf_Curl_Virus/image (610).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (1836).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (3338).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (3077).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (742).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4106).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (1615).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (1121).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4719).JPG,Tomato_Yellow_Leaf_Curl_Virus,valid
Tomato_Yellow_Leaf_Curl_Virus/image (1317).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (2406).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (1334).JPG,Tomato_Yellow_Leaf_Curl_Virus,test
Tomato_Yellow_Leaf_Curl_Virus/image (550).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (597).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (1637).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (2772).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (3627).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (5168).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (1).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (726).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (2608).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4917).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (798).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (3552).JPG,Tomato_Yellow_Leaf_Curl_Virus,test
Tomato_Yellow_Leaf_Curl_Virus/image (2286).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4850).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (5261).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (1817).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (1544).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (674).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (2070).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (1697).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4876).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (3568).JPG,Tomato_Yellow_Leaf_Curl_Virus,valid
Tomato_Yellow_Leaf_Curl_Virus/image (2428).JPG,Tomato_Yellow_Leaf_Curl_Virus,valid
Tomato_Yellow_Leaf_Curl_Virus/image (4407).JPG,Tomato_Yellow_Leaf_Curl_Virus,valid
Tomato_Yellow_Leaf_Curl_Virus/image (4116).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (292).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (3520).JPG,Tomato_Yellow_Leaf_Curl_Virus,test
Tomato_Yellow_Leaf_Curl_Virus/image (453).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (3798).JPG,Tomato_Yellow_Leaf_Curl_Virus,test
Tomato_Yellow_Leaf_Curl_Virus/image (2650).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (2121).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (3707).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (4465).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (5316).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
Tomato_Yellow_Leaf_Curl_Virus/image (2462).JPG,Tomato_Yellow_Leaf_Curl_Virus,train
